% GROUP B1. NODAL DATA
% CARD B1.1   DEFAULTS
%  CHP CHPT  QQP QQPT  ALF  CON CONT  DMT DFTACTH

% CARD B1.2
%   N      X(N)      Y(N)      Z(N)   BTRA(N)  HBASE(N)     CBASE(N)
  552    1    2  552  553    0    0    0    0    0    01386.07068
  553    1    2  553  554    0    0    0    0    0    01388.58395
  554    1    2  554  555    0    0    0    0    0    01391.09723
  555    1    2  555  556    0    0    0    0    0    01393.61050
  556    1    2  556  557    0    0    0    0    0    01396.12378
  557    1    2  557  558    0    0    0    0    0    01398.63705
  558    1    2  558  559    0    0    0    0    0    01401.15032
  559    1    2  559  560    0    0    0    0    0    01403.66360
  560    1    2  560  561    0    0    0    0    0    01406.17687
  561    1    2  561  562    0    0    0    0    0    01408.69015
  562    1    2  562  563    0    0    0    0    0    01411.20342
  563    1    2  563  564    0    0    0    0    0    01413.71669
  564    1    2  564  565    0    0    0    0    0    01416.22997
  565    1    2  565  566    0    0    0    0    0    01418.74324
  566    1    2  566  567    0    0    0    0    0    01421.25652
  567    1    2  567  568    0    0    0    0    0    01423.76979
  568    1    2  568  569    0    0    0    0    0    01426.28306
  569    1    2  569  570    0    0    0    0    0    01428.79634
  570    1    2  570  571    0    0    0    0    0    01431.30961
  571    1    2  571  572    0    0    0    0    0    01433.82289
  572    1    2  572  573    0    0    0    0    0    01436.33616
  573    1    2  573  574    0    0    0    0    0    01438.84944
  574    1    2  574  575    0    0    0    0    0    01441.36271
  575    1    2  575  576    0    0    0    0    0    01443.87598
  576    1    2  576  577    0    0    0    0    0    01446.38926
  577    1    2  577  578    0    0    0    0    0    01448.90253
  578    1    2  578  579    0    0    0    0    0    01451.41581
  579    1    2  579  580    0    0    0    0    0    01453.92908
  580    1    2  580  581    0    0    0    0    0    01456.44235
  581    1    2  581  582    0    0    0    0    0    01458.95563
  582    1    2  582  583    0    0    0    0    0    01461.46890
  583    1    2  583  584    0    0    0    0    0    01463.98218
  584    1    2  584  585    0    0    0    0    0    01466.49545
  585    1    2  585  586    0    0    0    0    0    01469.00872
  586    1    2  586  587    0    0    0    0    0    01471.52200
  587    1    2  587  588    0    0    0    0    0    01474.03527
  588    1    2  588  589    0    0    0    0    0    01476.54855
  589    1    2  589  590    0    0    0    0    0    01479.06182
  590    1    2  590  591    0    0    0    0    0    01481.57510
  591    1    2  591  592    0    0    0    0    0    01484.08837
  592    1    2  592  593    0    0    0    0    0    01486.60164
  593    1    2  593  594    0    0    0    0    0    01489.11492
  594    1    2  594  595    0    0    0    0    0    01491.62819
  595    1    2  595  596    0    0    0    0    0    01494.14147
  596    1    2  596  597    0    0    0    0    0    01496.65474
  597    1    2  597  598    0    0    0    0    0    01499.16801
  598    1    2  598  599    0    0    0    0    0    01501.68129
  599    1    2  599  600    0    0    0    0    0    01504.19456
  600    1    2  600  601    0    0    0    0    0    01506.70784
  601    1    2  601  602    0    0    0    0    0    01509.22111
  602    1    2  602  603    0    0    0    0    0    01511.73438
  603    1    2  603  604    0    0    0    0    0    01514.24766
  604    1    2  604  605    0    0    0    0    0    01516.76093
  605    1    2  605  606    0    0    0    0    0    01519.27421
  606    1    2  606  607    0    0    0    0    0    01521.78748
  607    1    2  607  608    0    0    0    0    0    01524.30076
  608    1    2  608  609    0    0    0    0    0    01526.81403
  609    1    2  609  610    0    0    0    0    0    01529.32730
  610    1    2  610  611    0    0    0    0    0    01531.84058
  611    1    2  611  612    0    0    0    0    0    01534.35385
  612    1    2  612  613    0    0    0    0    0    01536.86713
  613    1    2  613  614    0    0    0    0    0    01539.38040
  614    1    2  614  615    0    0    0    0    0    01541.89367
  615    1    2  615  616    0    0    0    0    0    01544.40695
  616    1    2  616  617    0    0    0    0    0    01546.92022
  617    1    2  617  618    0    0    0    0    0    01549.43350
  618    1    2  618  619    0    0    0    0    0    01551.94677
  619    1    2  619  620    0    0    0    0    0    01554.46004
  620    1    2  620  621    0    0    0    0    0    01556.97332
  621    1    2  621  622    0    0    0    0    0    01559.48659
  622    1    2  622  623    0    0    0    0    0    01561.99987
  623    1    2  623  624    0    0    0    0    0    01564.51314
  624    1    2  624  625    0    0    0    0    0    01567.02642
  625    1    2  625  626    0    0    0    0    0    01569.53969
  626    1    2  626  627    0    0    0    0    0    01572.05296
  627    1    2  627  628    0    0    0    0    0    01574.56624
  628    1    2  628  629    0    0    0    0    0    01577.07951
  629    1    2  629  630    0    0    0    0    0    01579.59279
  630    1    2  630  631    0    0    0    0    0    01582.10606
  631    1    2  631  632    0    0    0    0    0    01584.61933
  632    1    2  632  633    0    0    0    0    0    01587.13261
  633    1    2  633  634    0    0    0    0    0    01589.64588
  634    1    2  634  635    0    0    0    0    0    01592.15916
  635    1    2  635  636    0    0    0    0    0    01594.67243
  636    1    2  636  637    0    0    0    0    0    01597.18571
  637    1    2  637  638    0    0    0    0    0    01599.69898
  638    1    2  638  639    0    0    0    0    0    01602.21225
  639    1    2  639  640    0    0    0    0    0    01604.72553
  640    1    2  640  641    0    0    0    0    0    01607.23880
  641    1    2  641  642    0    0    0    0    0    01609.75208
  642    1    2  642  643    0    0    0    0    0    01612.26535
  643    1    2  643  644    0    0    0    0    0    01614.77862
  644    1    2  644  645    0    0    0    0    0    01617.29190
  645    1    2  645  646    0    0    0    0    0    01619.80517
  646    1    2  646  647    0    0    0    0    0    01622.31845
  647    1    2  647  648    0    0    0    0    0    01624.83172
  648    1    2  648  649    0    0    0    0    0    01627.34499
  649    1    2  649  650    0    0    0    0    0    01629.85827
  650    1    2  650  651    0    0    0    0    0    01632.37154
  651    1    2  651  652    0    0    0    0    0    01634.88482
  652    1    2  652  653    0    0    0    0    0    01637.39809
  653    1    2  653  654    0    0    0    0    0    01639.91137
  654    1    2  654  655    0    0    0    0    0    01642.42464
  655    1    2  655  656    0    0    0    0    0    01644.93791
  656    1    2  656  657    0    0    0    0    0    01647.45119
  657    1    2  657  658    0    0    0    0    0    01649.96446
  658    1    2  658  659    0    0    0    0    0    01652.47774
  659    1    2  659  660    0    0    0    0    0    01654.99101
  660    1    2  660  661    0    0    0    0    0    01657.50428
  661    1    2  661  662    0    0    0    0    0    01660.01756
  662    1    2  662  663    0    0    0    0    0    01662.53083
  663    1    2  663  664    0    0    0    0    0    01665.04411
  664    1    2  664  665    0    0    0    0    0    01667.55738
  665    1    2  665  666    0    0    0    0    0    01670.07065
  666    1    2  666  667    0    0    0    0    0    01672.58393
  667    1    2  667  668    0    0    0    0    0    01675.09720
  668    1    2  668  669    0    0    0    0    0    01677.61048
  669    1    2  669  670    0    0    0    0    0    01680.12375
  670    1    2  670  671    0    0    0    0    0    01682.63703
  671    1    2  671  672    0    0    0    0    0    01685.15030
  672    1    2  672  673    0    0    0    0    0    01687.66357
  673    1    2  673  674    0    0    0    0    0    01690.17685
  674    1    2  674  675    0    0    0    0    0    01692.69012
  675    1    2  675  676    0    0    0    0    0    01695.20340
  676    1    2  676  677    0    0    0    0    0    01697.71667
  677    1    2  677  678    0    0    0    0    0    01700.22994
  678    1    2  678  679    0    0    0    0    0    01702.74322
  679    1    2  679  680    0    0    0    0    0    01705.25649
  680    1    2  680  681    0    0    0    0    0    01707.76977
  681    1    2  681  682    0    0    0    0    0    01710.28304
  682    1    2  682  683    0    0    0    0    0    01712.79631
  683    1    2  683  684    0    0    0    0    0    01715.30959
  684    1    2  684  685    0    0    0    0    0    01717.82286
  685    1    2  685  686    0    0    0    0    0    01720.33614
  686    1    2  686  687    0    0    0    0    0    01722.84941
  687    1    2  687  688    0    0    0    0    0    01725.36269
  688    1    2  688  689    0    0    0    0    0    01727.87596
  689    1    2  689  690    0    0    0    0    0    01730.38923
  690    1    2  690  691    0    0    0    0    0    01732.90251
  691    1    2  691  692    0    0    0    0    0    01735.41578
  692    1    2  692  693    0    0    0    0    0    01737.92906
  693    1    2  693  694    0    0    0    0    0    01740.44233
  694    1    2  694  695    0    0    0    0    0    01742.95560
  695    1    2  695  696    0    0    0    0    0    01745.46888
  696    1    2  696  697    0    0    0    0    0    01747.98215
  697    1    2  697  698    0    0    0    0    0    01750.49543
  698    1    2  698  699    0    0    0    0    0    01753.00870
  699    1    2  699  700    0    0    0    0    0    01755.52197
  700    1    2  700  701    0    0    0    0    0    01758.03525
  701    1    2  701  702    0    0    0    0    0    01760.54852
  702    1    2  702  703    0    0    0    0    0    01763.06180
  703    1    2  703  704    0    0    0    0    0    01765.57507
  704    1    2  704  705    0    0    0    0    0    01768.08835
  705    1    2  705  706    0    0    0    0    0    01770.60162
  706    1    2  706  707    0    0    0    0    0    01773.11489
  707    1    2  707  708    0    0    0    0    0    01775.62817
  708    1    2  708  709    0    0    0    0    0    01778.14144
  709    1    2  709  710    0    0    0    0    0    01780.65472
  710    1    2  710  711    0    0    0    0    0    01783.16799
  711    1    2  711  712    0    0    0    0    0    01785.68126
  712    1    2  712  713    0    0    0    0    0    01788.19454
  713    1    2  713  714    0    0    0    0    0    01790.70781
  714    1    2  714  715    0    0    0    0    0    01793.22109
  715    1    2  715  716    0    0    0    0    0    01795.73436
  716    1    2  716  717    0    0    0    0    0    01798.24763
  717    1    2  717  718    0    0    0    0    0    01800.76091
  718    1    2  718  719    0    0    0    0    0    01803.27418
  719    1    2  719  720    0    0    0    0    0    01805.78746
  720    1    2  720  721    0    0    0    0    0    01808.30073
  721    1    2  721  722    0    0    0    0    0    01810.81401
  722    1    2  722  723    0    0    0    0    0    01813.32728
  723    1    2  723  724    0    0    0    0    0    01815.84055
  724    1    2  724  725    0    0    0    0    0    01818.35383
  725    1    2  725  726    0    0    0    0    0    01820.86710
  726    1    2  726  727    0    0    0    0    0    01823.38038
  727    1    2  727  728    0    0    0    0    0    01825.89365
  728    1    2  728  729    0    0    0    0    0    01828.40692
  729    1    2  729  730    0    0    0    0    0    01830.92020
  730    1    2  730  731    0    0    0    0    0    01833.43347
  731    1    2  731  732    0    0    0    0    0    01835.94675
  732    1    2  732  733    0    0    0    0    0    01838.46002
